"JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,J EPIDEMIOL COMMUN H,BMJ PUBLISHING GROUP,0143-005X,1470-2738,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",""SCIE, SSCI"",""15,988"",4.9,Q1,1.53,43.33%,";
"Journal of Epidemiology and Global Health,J EPIDEMIOL GLOB HEA,SPRINGERNATURE,2210-6006,2210-6014,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",""SCIE, SSCI"",""2,117"",3.8,Q1,1.4,98.48%,";
"JOURNAL OF EPIDEMIOLOGY,J EPIDEMIOL,JAPAN EPIDEMIOLOGICAL ASSOC,0917-5040,0917-5040,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""4,342"",3.7,Q1,1.34,98.94%,";
Journal of Eta Maritime Science,J ETA MARIT SCI,GALENOS PUBL HOUSE,,2148-9386,TRANSPORTATION SCIENCE & TECHNOLOGY,ESCI,133,1.0,Q4,0.23,100%,;
Journal of Eta Maritime Science,J ETA MARIT SCI,GALENOS PUBL HOUSE,,2148-9386,TRANSPORTATION,ESCI,133,1.0,Q4,0.23,100%,;
"Journal of Ethnobiology and Ethnomedicine,J ETHNOBIOL ETHNOMED,BMC,,1746-4269,BIODIVERSITY CONSERVATION,SCIE,""3,857"",2.9,Q1,0.89,99.51%,";
JOURNAL OF EVOLUTIONARY BIOCHEMISTRY AND PHYSIOLOGY,J EVOL BIOCHEM PHYS+,PLEIADES PUBLISHING INC,0022-0930,1608-3202,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,559,0.6,Q4,0.15,1.43%,;
"JOURNAL OF EVOLUTIONARY BIOLOGY,J EVOLUTION BIOL,WILEY,1010-061X,1420-9101,ECOLOGY,SCIE,""9,444"",2.1,Q3,0.58,42.32%,";
"JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH,J EXP CLIN CANC RES,BMC,,1756-9966,ONCOLOGY,SCIE,""24,723"",11.4,Q1,2.34,99.89%,";
"JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,J EXP MAR BIOL ECOL,ELSEVIER,0022-0981,1879-1697,ECOLOGY,SCIE,""13,470"",1.8,Q3,0.64,29.67%,";
"JOURNAL OF EXPERIMENTAL MEDICINE,J EXP MED,ROCKEFELLER UNIV PRESS,0022-1007,1540-9538,""MEDICINE, RESEARCH & EXPERIMENTAL"",SCIE,""63,828"",12.6,Q1,2.93,96.68%,";
"JOURNAL OF EXPERIMENTAL MEDICINE,J EXP MED,ROCKEFELLER UNIV PRESS,0022-1007,1540-9538,IMMUNOLOGY,SCIE,""63,828"",12.6,Q1,2.93,96.68%,";
"Journal of Experimental Nanoscience,J EXP NANOSCI,TAYLOR & FRANCIS LTD,1745-8080,1745-8099,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,""1,752"",2.6,Q2,0.51,98.04%,";
"Journal of Experimental Nanoscience,J EXP NANOSCI,TAYLOR & FRANCIS LTD,1745-8080,1745-8099,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""1,752"",2.6,Q3,0.51,98.04%,";
"Journal of Experimental Nanoscience,J EXP NANOSCI,TAYLOR & FRANCIS LTD,1745-8080,1745-8099,NANOSCIENCE & NANOTECHNOLOGY,SCIE,""1,752"",2.6,Q3,0.51,98.04%,";
"Journal of Exposure Science and Environmental Epidemiology,J EXPO SCI ENV EPID,SPRINGERNATURE,1559-0631,1559-064X,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""5,277"",4.1,Q1,1.03,35.37%,";
"Journal of Exposure Science and Environmental Epidemiology,J EXPO SCI ENV EPID,SPRINGERNATURE,1559-0631,1559-064X,ENVIRONMENTAL SCIENCES,SCIE,""5,277"",4.1,Q2,1.03,35.37%,";
"Journal of Extracellular Vesicles,J EXTRACELL VESICLES,WILEY,,2001-3078,CELL BIOLOGY,SCIE,""13,295"",15.5,Q1,2.23,71.14%,";
"Journal of Failure Analysis and Prevention,J FAIL ANAL PREV,SPRINGERNATURE,1547-7029,1864-1245,""ENGINEERING, MULTIDISCIPLINARY"",ESCI,""1,849"",0.9,Q3,0.32,3.2%,";
"Journal of Family and Community Medicine,J FAM COMMUNITY MED,WOLTERS KLUWER MEDKNOW PUBLICATIONS,2230-8229,2229-340X,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",ESCI,""1,021"",1.9,Q3,0.67,42.22%,";
"Journal of Family Business Strategy,J FAM BUS STRATEG,ELSEVIER,1877-8585,1877-8593,BUSINESS,SSCI,""2,675"",9.5,Q1,1.99,23.33%,";
"Journal of Family Business Strategy,J FAM BUS STRATEG,ELSEVIER,1877-8585,1877-8593,MANAGEMENT,SSCI,""2,675"",9.5,Q1,1.99,23.33%,";
"JOURNAL OF FINANCIAL ECONOMICS,J FINANC ECON,ELSEVIER SCIENCE SA,0304-405X,,""BUSINESS, FINANCE"",SSCI,""51,933"",10.4,Q1,2.96,10.81%,";
"JOURNAL OF FINANCIAL ECONOMICS,J FINANC ECON,ELSEVIER SCIENCE SA,0304-405X,,ECONOMICS,SSCI,""51,933"",10.4,Q1,2.96,10.81%,";
"JOURNAL OF FIRE SCIENCES,J FIRE SCI,SAGE PUBLICATIONS LTD,0734-9041,1530-8049,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""1,077"",1.9,Q2,0.45,14.75%,";
"JOURNAL OF FIRE SCIENCES,J FIRE SCI,SAGE PUBLICATIONS LTD,0734-9041,1530-8049,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""1,077"",1.9,Q3,0.45,14.75%,";
Journal of Fish and Wildlife Management,J FISH WILDL MANAG,U S FISH & WILDLIFE SERVICE,1944-687X,1944-687X,BIODIVERSITY CONSERVATION,SCIE,571,0.9,Q4,0.22,96.67%,;
Journal of Fish and Wildlife Management,J FISH WILDL MANAG,U S FISH & WILDLIFE SERVICE,1944-687X,1944-687X,ECOLOGY,SCIE,571,0.9,Q4,0.22,96.67%,;
"Journal of Flood Risk Management,J FLOOD RISK MANAG,WILEY,1753-318X,1753-318X,ENVIRONMENTAL SCIENCES,SCIE,""2,590"",3.0,Q2,0.74,78.02%,";
"Journal of Flood Risk Management,J FLOOD RISK MANAG,WILEY,1753-318X,1753-318X,WATER RESOURCES,SCIE,""2,342"",4.005,Q2,0.92,63.88%,";
"Journal of Flood Risk Management,J FLOOD RISK MANAG,WILEY,1753-318X,1753-318X,WATER RESOURCES,SCIE,""2,590"",3,Q2,0.74,78.02%,";
"Journal of Flow Chemistry,J FLOW CHEM,SPRINGER,2062-249X,2063-0212,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,734,2.0,Q3,0.4,30.77%,";
"JOURNAL OF FOOD BIOCHEMISTRY,J FOOD BIOCHEM,WILEY-HINDAWI,0145-8884,1745-4514,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,""8,996"",3.5,Q2,0.68,79.88%,";
"JOURNAL OF FOOD PROTECTION,J FOOD PROTECT,ELSEVIER,0362-028X,1944-9097,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""12,786"",2.1,Q3,0.47,96.27%,";
"JOURNAL OF FOOD SAFETY,J FOOD SAFETY,WILEY,0149-6085,1745-4565,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""2,263"",1.9,Q4,0.45,9.05%,";
"JOURNAL OF FRESHWATER ECOLOGY,J FRESHWATER ECOL,TAYLOR & FRANCIS INC,0270-5060,2156-6941,ECOLOGY,SCIE,""1,176"",1.3,Q3,0.41,98%,";
"Journal of Friction and Wear,J FRICT WEAR+,PLEIADES PUBLISHING INC,1068-3666,1934-9386,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,570,0.5,Q4,0.12,0%,";
"JOURNAL OF GENE MEDICINE,J GENE MED,WILEY,1099-498X,1521-2254,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""2,554"",3.2,Q2,0.76,8.22%,";
"JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY,J GEN APPL MICROBIOL,MICROBIOL RES FOUNDATION,0022-1260,1349-8037,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""1,557"",0.8,Q4,0.25,98.15%,";
"JOURNAL OF GENERAL VIROLOGY,J GEN VIROL,MICROBIOLOGY SOC,0022-1317,1465-2099,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""16,934"",3.6,Q2,0.76,0.5%,";
"Journal of Genetic Engineering and Biotechnology,J GENET ENG BIOTECHN,ELSEVIER SCIENCE INC,2090-5920,2090-5920,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,ESCI,""2,500"",3.6,Q2,0.69,99.7%,";
"Journal of Genetics and Genomics,J GENET GENOMICS,SCIENCE PRESS,1673-8527,1873-5533,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,""3,847"",6.6,Q1,1.17,36.12%,";
Journal of Geographical Systems,J GEOGR SYST,SPRINGER HEIDELBERG,1435-5930,1435-5949,GEOGRAPHY,SSCI,994,2.8,Q1,1.1,46.67%,;
"JOURNAL OF GEOGRAPHY IN HIGHER EDUCATION,J GEOGR HIGHER EDUC,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0309-8265,1466-1845,GEOGRAPHY,SSCI,""1,248"",1.8,Q2,0.78,40.16%,";
JOURNAL OF GEOGRAPHY,J GEOGR,TAYLOR & FRANCIS INC,0022-1341,1752-6868,GEOGRAPHY,SSCI,815,2.6,Q1,0.2,30%,;
"Journal of Geography-Cografya Dergisi,J GEOGR-ISTANBUL,""ISTANBUL UNIV, FAC LETTERS, DEPT GEOGRAPHY"",1302-7212,1305-2128,GEOGRAPHY,ESCI,78,0.3,Q4,0.2,54.35%,";
"Journal of Geology Geography and Geoecology,J GEOL GEOGR GEOECOL,OLES GONCHAR DNIPRO NATL UNIV,2617-2909,2617-2119,""GEOSCIENCES, MULTIDISCIPLINARY"",ESCI,158,0.4,Q4,0.12,95.11%,";
"Journal of Geophysical Research-Biogeosciences,J GEOPHYS RES-BIOGEO,AMER GEOPHYSICAL UNION,2169-8953,2169-8961,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""12,661"",3.7,Q1,0.82,31.35%,";
"Journal of Geophysical Research-Biogeosciences,J GEOPHYS RES-BIOGEO,AMER GEOPHYSICAL UNION,2169-8953,2169-8961,ENVIRONMENTAL SCIENCES,SCIE,""12,661"",3.7,Q2,0.82,31.35%,";
"JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE,J GEOPHYS RES-EARTH,AMER GEOPHYSICAL UNION,2169-9003,2169-9011,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""10,259"",3.5,Q1,0.96,44.36%,";
"JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING,J GEOTECH GEOENVIRON,ASCE-AMER SOC CIVIL ENGINEERS,1090-0241,1943-5606,""ENGINEERING, GEOLOGICAL"",SCIE,""20,827"",3.9,Q1,1.05,5.48%,";
"JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING,J GEOTECH GEOENVIRON,ASCE-AMER SOC CIVIL ENGINEERS,1090-0241,1943-5606,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""20,827"",3.9,Q1,1.05,5.48%,";
Journal of Geovisualization and Spatial Analysis,J GEOVIS SPAT ANAL,SPRINGERNATURE,2509-8810,2509-8829,ENVIRONMENTAL SCIENCES,ESCI,558,5.0,Q1,1.28,20.22%,;
Journal of Geovisualization and Spatial Analysis,J GEOVIS SPAT ANAL,SPRINGERNATURE,2509-8810,2509-8829,GEOGRAPHY,ESCI,558,5,Q1,1.28,20.22%,;
"JOURNAL OF GLACIOLOGY,J GLACIOL,CAMBRIDGE UNIV PRESS,0022-1430,1727-5652,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""7,263"",2.8,Q2,0.87,100%,";
"Journal of Global Health,J GLOB HEALTH,INT SOC GLOBAL HEALTH,2047-2978,2047-2986,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",""SCIE, SSCI"",""5,285"",4.5,Q1,0.96,95.55%,";
"JOURNAL OF GREAT LAKES RESEARCH,J GREAT LAKES RES,ELSEVIER SCI LTD,0380-1330,0380-1330,ENVIRONMENTAL SCIENCES,SCIE,""6,106"",2.4,Q3,0.75,46.9%,";
Journal of Groundwater Science and Engineering,J GROUNDW SCI ENG,GROUNDWATER SCIENCE & ENGINEERING LTD,2305-7068,2305-7068,WATER RESOURCES,ESCI,285,1.7,Q3,0.35,32.99%,;
"Journal of Hazardous Materials Advances,J HAZARD MATER ADV,ELSEVIER,2772-4166,2772-4166,""ENGINEERING, ENVIRONMENTAL"",ESCI,""1,477"",5.4,Q2,0.74,97.89%,";
"Journal of Hazardous Materials Advances,J HAZARD MATER ADV,ELSEVIER,2772-4166,2772-4166,ENVIRONMENTAL SCIENCES,ESCI,""1,477"",5.4,Q1,0.74,97.89%,";
"Journal of Hazardous Materials Letters,J HAZARD MATER LETT,ELSEVIER,2666-9110,2666-9110,""ENGINEERING, ENVIRONMENTAL"",ESCI,458,6.6,Q1,0.83,98.85%,";
Journal of Hazardous Materials Letters,J HAZARD MATER LETT,ELSEVIER,2666-9110,2666-9110,ENVIRONMENTAL SCIENCES,ESCI,458,6.6,Q1,0.83,98.85%,;
"JOURNAL OF HAZARDOUS MATERIALS,J HAZARD MATER,ELSEVIER,0304-3894,1873-3336,""ENGINEERING, ENVIRONMENTAL"",SCIE,""210,090"",12.2,Q1,1.85,9.02%,";
"JOURNAL OF HAZARDOUS MATERIALS,J HAZARD MATER,ELSEVIER,0304-3894,1873-3336,ENVIRONMENTAL SCIENCES,SCIE,""210,090"",12.2,Q1,1.85,9.02%,";
"Journal of Hazardous Toxic and Radioactive Waste,J HAZARD TOXIC RADIO,ASCE-AMER SOC CIVIL ENGINEERS,2153-5493,2153-5515,""ENGINEERING, ENVIRONMENTAL"",ESCI,""1,055"",2.1,Q3,0.25,0.91%,";
"Journal of Health and Safety at Work,J HEALTH SAF WORK,IRANIAN OCCUPATIONAL HEALTH ASSOC,2251-807X,2383-2088,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",ESCI,141,0.5,Q4,0.1,0%,";
"JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,J HEALTH SOC BEHAV,SAGE PUBLICATIONS INC,0022-1465,2150-6000,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SSCI,""10,796"",6.3,Q1,1.98,17.89%,";
"JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED,J HEALTH CARE POOR U,JOHNS HOPKINS UNIV PRESS,1049-2089,1548-6869,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SSCI,""3,572"",1.2,Q4,0.34,0.48%,";
"JOURNAL OF HEALTH POPULATION AND NUTRITION,J HEALTH POPUL NUTR,BMC,1606-0997,2072-1315,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""2,471"",2.4,Q2,0.55,99.6%,";
"JOURNAL OF HEALTH POPULATION AND NUTRITION,J HEALTH POPUL NUTR,BMC,1606-0997,2072-1315,ENVIRONMENTAL SCIENCES,SCIE,""2,471"",2.4,Q3,0.55,99.6%,";
"Journal of Hematology & Oncology,J HEMATOL ONCOL,BMC,,1756-8722,HEMATOLOGY,SCIE,""22,387"",29.5,Q1,4.16,99.7%,";
"Journal of Hematology & Oncology,J HEMATOL ONCOL,BMC,,1756-8722,ONCOLOGY,SCIE,""22,387"",29.5,Q1,4.16,99.7%,";
"JOURNAL OF HEPATOLOGY,J HEPATOL,ELSEVIER,0168-8278,1600-0641,GASTROENTEROLOGY & HEPATOLOGY,SCIE,""62,886"",26.8,Q1,5.97,41.81%,";
"Journal of High Energy Astrophysics,J HIGH ENERGY ASTROP,ELSEVIER,2214-4048,2214-4056,ASTRONOMY & ASTROPHYSICS,SCIE,""1,071"",10.2,Q1,1.29,51.69%,";
JOURNAL OF HISTORICAL GEOGRAPHY,J HIST GEOGR,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0305-7488,1095-8614,GEOGRAPHY,SSCI,964,1.3,Q2,0.88,39.47%,;
"Journal of Hospital Infection,J HOSP INFECT,W B SAUNDERS CO LTD,0195-6701,1532-2939,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""10,480"",3.9,Q1,1.22,35.56%,";
"Journal of Hospitality Marketing & Management,J HOSP MARKET MANAG,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",1936-8623,1936-8631,""HOSPITALITY, LEISURE, SPORT & TOURISM"",SSCI,""4,066"",11.9,Q1,2.51,5.52%,";
"Journal of Hospitality Marketing & Management,J HOSP MARKET MANAG,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",1936-8623,1936-8631,BUSINESS,SSCI,""4,066"",11.9,Q1,2.51,5.52%,";
"Journal of Hospitality Marketing & Management,J HOSP MARKET MANAG,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",1936-8623,1936-8631,MANAGEMENT,SSCI,""4,066"",11.9,Q1,2.51,5.52%,";
"Journal of Hunger & Environmental Nutrition,J HUNGER ENVIRON NUT,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",1932-0248,1932-0256,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",ESCI,""1,056"",1.2,Q4,0.39,7.62%,";
"JOURNAL OF HYDRAULIC ENGINEERING,J HYDRAUL ENG,ASCE-AMER SOC CIVIL ENGINEERS,0733-9429,1943-7900,""ENGINEERING, CIVIL"",SCIE,""11,023"",2.1,Q2,0.56,7.06%,";
"JOURNAL OF HYDRAULIC ENGINEERING,J HYDRAUL ENG,ASCE-AMER SOC CIVIL ENGINEERS,0733-9429,1943-7900,WATER RESOURCES,SCIE,""11,023"",2.1,Q3,0.56,7.06%,";
"JOURNAL OF HYDRAULIC ENGINEERING,J HYDRAUL ENG,ASCE-AMER SOC CIVIL ENGINEERS,0733-9429,1943-7900,WATER RESOURCES,SCIE,""12,810"",2.785,Q3,0.68,3.45%,";
"JOURNAL OF HYDRAULIC RESEARCH,J HYDRAUL RES,TAYLOR & FRANCIS LTD,0022-1686,1814-2079,""ENGINEERING, CIVIL"",SCIE,""4,719"",1.7,Q3,0.51,18.42%,";
"JOURNAL OF HYDRAULIC RESEARCH,J HYDRAUL RES,TAYLOR & FRANCIS LTD,0022-1686,1814-2079,WATER RESOURCES,SCIE,""4,719"",1.7,Q3,0.51,18.42%,";
"JOURNAL OF HYDRAULIC RESEARCH,J HYDRAUL RES,TAYLOR & FRANCIS LTD,0022-1686,1814-2079,WATER RESOURCES,SCIE,""5,230"",2.116,Q3,0.58,11.11%,";
"Journal of Hydro-environment Research,J HYDRO-ENVIRON RES,ELSEVIER,1570-6443,1876-4444,""ENGINEERING, CIVIL"",SCIE,""1,169"",2.4,Q2,0.56,9.47%,";
"Journal of Hydro-environment Research,J HYDRO-ENVIRON RES,ELSEVIER,1570-6443,1876-4444,ENVIRONMENTAL SCIENCES,SCIE,""1,169"",2.4,Q3,0.56,9.47%,";
"Journal of Hydro-environment Research,J HYDRO-ENVIRON RES,ELSEVIER,1570-6443,1876-4444,WATER RESOURCES,SCIE,""1,169"",2.4,Q2,0.56,9.47%,";
"Journal of Hydro-environment Research,J HYDRO-ENVIRON RES,ELSEVIER,1570-6443,1876-4444,WATER RESOURCES,SCIE,""1,379"",2.699,Q3,0.72,3.36%,";
"JOURNAL OF HYDROINFORMATICS,J HYDROINFORM,IWA PUBLISHING,1464-7141,1465-1734,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""2,469"",2.2,Q3,0.59,96.54%,";
"JOURNAL OF HYDROINFORMATICS,J HYDROINFORM,IWA PUBLISHING,1464-7141,1465-1734,""ENGINEERING, CIVIL"",SCIE,""2,469"",2.2,Q2,0.59,96.54%,";
"JOURNAL OF HYDROINFORMATICS,J HYDROINFORM,IWA PUBLISHING,1464-7141,1465-1734,ENVIRONMENTAL SCIENCES,SCIE,""2,469"",2.2,Q3,0.59,96.54%,";
"JOURNAL OF HYDROINFORMATICS,J HYDROINFORM,IWA PUBLISHING,1464-7141,1465-1734,WATER RESOURCES,SCIE,""2,469"",2.2,Q3,0.59,96.54%,";
"JOURNAL OF HYDROINFORMATICS,J HYDROINFORM,IWA PUBLISHING,1464-7141,1465-1734,WATER RESOURCES,SCIE,""2,652"",3.058,Q2,0.68,40.23%,";
"JOURNAL OF HYDROLOGIC ENGINEERING,J HYDROL ENG,ASCE-AMER SOC CIVIL ENGINEERS,1084-0699,1943-5584,""ENGINEERING, CIVIL"",SCIE,""5,345"",2.2,Q2,0.48,3.5%,";
"JOURNAL OF HYDROLOGIC ENGINEERING,J HYDROL ENG,ASCE-AMER SOC CIVIL ENGINEERS,1084-0699,1943-5584,ENVIRONMENTAL SCIENCES,SCIE,""5,345"",2.2,Q3,0.48,3.5%,";
"JOURNAL OF HYDROLOGIC ENGINEERING,J HYDROL ENG,ASCE-AMER SOC CIVIL ENGINEERS,1084-0699,1943-5584,WATER RESOURCES,SCIE,""5,345"",2.2,Q3,0.48,3.5%,";
"JOURNAL OF HYDROLOGIC ENGINEERING,J HYDROL ENG,ASCE-AMER SOC CIVIL ENGINEERS,1084-0699,1943-5584,WATER RESOURCES,SCIE,""6,349"",2.439,Q3,0.52,5.22%,";
"Journal of Hydrology and Hydromechanics,J HYDROL HYDROMECH,SCIENDO,,1338-4333,WATER RESOURCES,SCIE,""1,018"",2.329,Q3,0.75,100%,";
Journal of Hydrology and Hydromechanics,J HYDROL HYDROMECH,SCIENDO,0042-790X,1338-4333,WATER RESOURCES,SCIE,939,2.3,Q3,0.58,99.17%,;
"Journal of Hydrology X,J HYDROL X,ELSEVIER,,2589-9155,""GEOSCIENCES, MULTIDISCIPLINARY"",ESCI,389,3.1,Q2,0.89,93.33%,";
Journal of Hydrology X,J HYDROL X,ELSEVIER,,2589-9155,WATER RESOURCES,ESCI,389,3.1,Q2,0.89,93.33%,;
"Journal of Hydrology,J HYDROL,ELSEVIER,0022-1694,1879-2707,""ENGINEERING, CIVIL"",SCIE,""88,377"",5.9,Q1,1.48,17.99%,";
"Journal of Hydrology,J HYDROL,ELSEVIER,0022-1694,1879-2707,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""88,377"",5.9,Q1,1.48,17.99%,";
"Journal of Hydrology,J HYDROL,ELSEVIER,0022-1694,1879-2707,WATER RESOURCES,SCIE,""85,140"",6.708,Q1,1.59,3.63%,";
"Journal of Hydrology,J HYDROL,ELSEVIER,0022-1694,1879-2707,WATER RESOURCES,SCIE,""88,377"",5.9,Q1,1.48,17.99%,";
"Journal of Hydrology-Regional Studies,J HYDROL-REG STUD,ELSEVIER,,2214-5818,WATER RESOURCES,SCIE,""3,348"",5.437,Q1,1.28,99.23%,";
"Journal of Hydrology-Regional Studies,J HYDROL-REG STUD,ELSEVIER,,2214-5818,WATER RESOURCES,SCIE,""5,407"",4.7,Q1,1.22,96.73%,";
"Journal of Immigrant and Minority Health,J IMMIGR MINOR HEALT,SPRINGER,1557-1912,1557-1920,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SSCI,""4,603"",2,Q3,0.47,22.4%,";
"JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY,J INCL PHENOM MACRO,SPRINGER,1388-3127,1573-1111,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,""2,430"",1.7,Q3,0.26,3.49%,";
"Journal of Industrial and Engineering Chemistry,J IND ENG CHEM,ELSEVIER SCIENCE INC,1226-086X,1876-794X,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,""27,796"",5.9,Q1,0.92,4.39%,";
"Journal of Industrial and Management Optimization,J IND MANAG OPTIM,AMER INST MATHEMATICAL SCIENCES-AIMS,1547-5816,1553-166X,""ENGINEERING, MULTIDISCIPLINARY"",SCIE,""1,867"",1.2,Q3,0.37,99.62%,";
"JOURNAL OF INDUSTRIAL ECOLOGY,J IND ECOL,WILEY,1088-1980,1530-9290,""ENGINEERING, ENVIRONMENTAL"",SCIE,""8,729"",4.9,Q2,0.79,51.06%,";
"JOURNAL OF INDUSTRIAL ECOLOGY,J IND ECOL,WILEY,1088-1980,1530-9290,ENVIRONMENTAL SCIENCES,SCIE,""8,729"",4.9,Q1,0.79,51.06%,";
"JOURNAL OF INDUSTRIAL ECOLOGY,J IND ECOL,WILEY,1088-1980,1530-9290,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,""8,729"",4.9,Q2,0.79,51.06%,";
"Journal of Industrial Information Integration,J IND INF INTEGR,ELSEVIER,2467-964X,2452-414X,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""2,955"",10.4,Q1,2.36,20.45%,";
"Journal of Industrial Information Integration,J IND INF INTEGR,ELSEVIER,2467-964X,2452-414X,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""2,955"",10.4,Q1,2.36,20.45%,";
"Journal of Industrial Information Integration,J IND INF INTEGR,ELSEVIER,2467-964X,2452-414X,""ENGINEERING, INDUSTRIAL"",SCIE,""2,955"",10.4,Q1,2.36,20.45%,";
"JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY,J IND MICROBIOL BIOT,OXFORD UNIV PRESS,1367-5435,1476-5535,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,""7,207"",3.2,Q2,0.54,95.03%,";
"Journal of Infection and Public Health,J INFECT PUBLIC HEAL,ELSEVIER SCIENCE LONDON,1876-0341,1876-035X,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""6,683"",4.7,Q1,1.32,95.65%,";
"Journal of Infection Prevention,J INFECT PREVENT,SAGE PUBLICATIONS LTD,1757-1774,1757-1782,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",ESCI,356,0.9,Q4,0.23,21.36%,";
"JOURNAL OF INFECTION,J INFECTION,W B SAUNDERS CO LTD,0163-4453,1532-2742,INFECTIOUS DISEASES,SCIE,""13,934"",14.3,Q1,2.81,38.14%,";
"Journal of Information and Organizational Sciences,J INF ORGAN SCI,""UNIV ZAGREB, FAC ORGANIZATION & INFORMATICS"",1846-3312,1846-9418,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",ESCI,109,0.3,Q4,0.09,92.68%,";
"Journal of Information Display,J INFORM DISPLAY,TAYLOR & FRANCIS LTD,1598-0316,2158-1606,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,607,3.7,Q2,0.63,100%,";
"Journal of Information Technology in Construction,J INF TECHNOL CONSTR,INT COUNCIL RESEARCH & INNOVATION BUILDING & CONSTRUCTION,1874-4753,1874-4753,""ENGINEERING, CIVIL"",ESCI,""1,246"",3.6,Q1,0.64,98.58%,";
"Journal of Information Technology Research,J INF TECHNOL RES,IGI GLOBAL,1938-7857,1938-7865,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",ESCI,141,0.3,Q4,0.11,59.35%,";
"Journal of Informetrics,J INFORMETR,ELSEVIER,1751-1577,1875-5879,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""6,661"",3.4,Q2,0.89,17.27%,";
